billId,accountId,dueDate,billTotalAmount,billMinimumAmount,isPaid
cd51b6a0-4591-43d8-ac8f-e6ca6cb2a8f1,d77b55a2-5323-4e24-b54a-0b5436420c28,2024-12-12,"{'amount': 4394.99, 'currency': 'BRL'}","{'amount': 552.43, 'currency': 'BRL'}",True
ec173cb6-d137-4bad-8924-946a82f86077,d77b55a2-5323-4e24-b54a-0b5436420c28,2024-12-22,"{'amount': 3457.94, 'currency': 'BRL'}","{'amount': 1631.55, 'currency': 'BRL'}",True
611b5c32-16ea-4992-92cd-00b6259d72a3,d77b55a2-5323-4e24-b54a-0b5436420c28,2024-12-07,"{'amount': 3945.05, 'currency': 'BRL'}","{'amount': 1136.5, 'currency': 'BRL'}",True
36e0722d-0b68-4ffe-8f43-1afa6cffc1de,d77b55a2-5323-4e24-b54a-0b5436420c28,2024-12-06,"{'amount': 1528.76, 'currency': 'BRL'}","{'amount': 685.13, 'currency': 'BRL'}",True
eb43d209-146f-4d71-9d2d-f88b0187a58d,d77b55a2-5323-4e24-b54a-0b5436420c28,2024-12-23,"{'amount': 1244.55, 'currency': 'BRL'}","{'amount': 336.31, 'currency': 'BRL'}",True
673aedad-0f13-4a38-8608-24eeaa5651a3,d77b55a2-5323-4e24-b54a-0b5436420c28,2024-12-02,"{'amount': 2336.38, 'currency': 'BRL'}","{'amount': 522.74, 'currency': 'BRL'}",True
6e8f0946-fb66-4b66-92d4-b9fa48278bb5,d77b55a2-5323-4e24-b54a-0b5436420c28,2024-11-27,"{'amount': 1338.11, 'currency': 'BRL'}","{'amount': 559.74, 'currency': 'BRL'}",True
4901a54c-3fbd-4115-ac42-70e7bc1a937a,d77b55a2-5323-4e24-b54a-0b5436420c28,2024-12-26,"{'amount': 2617.07, 'currency': 'BRL'}","{'amount': 1207.7, 'currency': 'BRL'}",True
ddd17350-3972-49a9-aad8-a7fa2469b046,d77b55a2-5323-4e24-b54a-0b5436420c28,2024-12-04,"{'amount': 4007.05, 'currency': 'BRL'}","{'amount': 528.29, 'currency': 'BRL'}",True
96ba9e6c-2caa-452c-a437-57f99469d967,2362712f-f5e5-4b17-bb8b-090076441383,2024-12-31,"{'amount': 1570.17, 'currency': 'BRL'}","{'amount': 525.27, 'currency': 'BRL'}",True
86404c8c-59e5-45bf-bb19-253b0ff7cf00,2362712f-f5e5-4b17-bb8b-090076441383,2024-12-19,"{'amount': 4008.82, 'currency': 'BRL'}","{'amount': 1576.41, 'currency': 'BRL'}",True
cc3fb7d6-d1c3-413d-8959-a8828ea620ef,2362712f-f5e5-4b17-bb8b-090076441383,2024-11-28,"{'amount': 1357.46, 'currency': 'BRL'}","{'amount': 378.78, 'currency': 'BRL'}",True
2dc44e34-f087-467a-aae2-c701163440c9,2362712f-f5e5-4b17-bb8b-090076441383,2024-12-02,"{'amount': 2831.42, 'currency': 'BRL'}","{'amount': 630.31, 'currency': 'BRL'}",True
d64834db-d808-4216-b55d-ffe58decb61e,2362712f-f5e5-4b17-bb8b-090076441383,2024-12-19,"{'amount': 4543.75, 'currency': 'BRL'}","{'amount': 1602.52, 'currency': 'BRL'}",True
be726888-4ca5-449e-9f74-5564bc1e3e5c,2362712f-f5e5-4b17-bb8b-090076441383,2024-12-18,"{'amount': 4701.33, 'currency': 'BRL'}","{'amount': 2246.02, 'currency': 'BRL'}",True
f1450d05-3653-4f16-b068-9c487314558c,2362712f-f5e5-4b17-bb8b-090076441383,2024-12-30,"{'amount': 2769.84, 'currency': 'BRL'}","{'amount': 557.21, 'currency': 'BRL'}",True
b488ee9a-16a2-438c-8a27-950e4fe8a421,2362712f-f5e5-4b17-bb8b-090076441383,2024-12-06,"{'amount': 4274.52, 'currency': 'BRL'}","{'amount': 1607.61, 'currency': 'BRL'}",False
3108d25b-7a62-4035-999a-6969dcfe760a,2362712f-f5e5-4b17-bb8b-090076441383,2024-11-26,"{'amount': 1925.92, 'currency': 'BRL'}","{'amount': 201.06, 'currency': 'BRL'}",True
3757078d-b4c1-48d1-82bc-d828479a6598,2362712f-f5e5-4b17-bb8b-090076441383,2024-12-16,"{'amount': 3957.0, 'currency': 'BRL'}","{'amount': 493.56, 'currency': 'BRL'}",True
4195127d-559b-4419-9cf4-9ad48b52d9f5,2362712f-f5e5-4b17-bb8b-090076441383,2024-12-03,"{'amount': 2417.15, 'currency': 'BRL'}","{'amount': 1065.03, 'currency': 'BRL'}",True
afc1cf42-fae1-48bb-9049-507a4a87e10f,2362712f-f5e5-4b17-bb8b-090076441383,2024-12-02,"{'amount': 3304.92, 'currency': 'BRL'}","{'amount': 907.71, 'currency': 'BRL'}",True
ee3e8398-5d0b-44b4-aa06-5c73d52f8952,b26c4773-f256-4071-81b7-041a3b2b80d4,2024-12-26,"{'amount': 2818.11, 'currency': 'BRL'}","{'amount': 927.17, 'currency': 'BRL'}",True
7464e5a7-a33b-4d30-8ca4-c5fac5d069e3,b26c4773-f256-4071-81b7-041a3b2b80d4,2024-12-05,"{'amount': 468.91, 'currency': 'BRL'}","{'amount': 53.14, 'currency': 'BRL'}",True
bf5e0229-be22-4181-8135-f398890fb14b,b26c4773-f256-4071-81b7-041a3b2b80d4,2024-12-17,"{'amount': 4977.33, 'currency': 'BRL'}","{'amount': 1332.44, 'currency': 'BRL'}",True
9aff02dd-444c-49b3-8e54-bcf2aa9d4b0e,b26c4773-f256-4071-81b7-041a3b2b80d4,2024-12-30,"{'amount': 3085.77, 'currency': 'BRL'}","{'amount': 981.41, 'currency': 'BRL'}",True
9f0856c7-d73b-48b6-91a7-cecb527413e2,b26c4773-f256-4071-81b7-041a3b2b80d4,2024-12-25,"{'amount': 3814.16, 'currency': 'BRL'}","{'amount': 1096.39, 'currency': 'BRL'}",True
7b037583-0846-403b-8102-5bab47dfea5e,b26c4773-f256-4071-81b7-041a3b2b80d4,2024-12-22,"{'amount': 473.37, 'currency': 'BRL'}","{'amount': 107.43, 'currency': 'BRL'}",True
43c9d18e-6578-418a-8ce5-4abb5a2f700c,b26c4773-f256-4071-81b7-041a3b2b80d4,2024-12-24,"{'amount': 378.67, 'currency': 'BRL'}","{'amount': 172.49, 'currency': 'BRL'}",True
9bda19f4-2039-46f9-9b49-622185072b84,b26c4773-f256-4071-81b7-041a3b2b80d4,2024-12-24,"{'amount': 4055.33, 'currency': 'BRL'}","{'amount': 1791.12, 'currency': 'BRL'}",True
7ef02885-8e83-4951-bd51-7493a42b79a4,b26c4773-f256-4071-81b7-041a3b2b80d4,2024-12-16,"{'amount': 4682.38, 'currency': 'BRL'}","{'amount': 1333.83, 'currency': 'BRL'}",True
5d551f41-58cd-4bbd-a9ab-f0d5caf80e56,b26c4773-f256-4071-81b7-041a3b2b80d4,2024-11-26,"{'amount': 4474.0, 'currency': 'BRL'}","{'amount': 992.62, 'currency': 'BRL'}",True
0a10f983-6d68-4854-a034-01a2364eb1a1,b26c4773-f256-4071-81b7-041a3b2b80d4,2024-12-01,"{'amount': 681.29, 'currency': 'BRL'}","{'amount': 260.2, 'currency': 'BRL'}",True
2f1472d0-8a75-4081-8757-17dbd0544170,b26c4773-f256-4071-81b7-041a3b2b80d4,2024-12-23,"{'amount': 1675.38, 'currency': 'BRL'}","{'amount': 470.84, 'currency': 'BRL'}",True
f10f9184-d71e-42c7-9e54-439748826087,77f9e023-c1c7-443d-a62d-b378e5ce1bbe,2024-12-13,"{'amount': 1427.6, 'currency': 'BRL'}","{'amount': 339.37, 'currency': 'BRL'}",True
d7aa07c9-33c4-4ada-87e2-a565b4a803a8,77f9e023-c1c7-443d-a62d-b378e5ce1bbe,2024-12-05,"{'amount': 3712.8, 'currency': 'BRL'}","{'amount': 1049.25, 'currency': 'BRL'}",True
146f0610-fc5a-4df6-be83-71ac7cda88b8,77f9e023-c1c7-443d-a62d-b378e5ce1bbe,2024-12-25,"{'amount': 4441.21, 'currency': 'BRL'}","{'amount': 1388.88, 'currency': 'BRL'}",True
245fce55-8ead-437c-a7b4-613a2c52eea1,77f9e023-c1c7-443d-a62d-b378e5ce1bbe,2024-12-28,"{'amount': 2069.05, 'currency': 'BRL'}","{'amount': 659.79, 'currency': 'BRL'}",True
6eae829f-0286-44a6-8d7b-25dcb33f4002,77f9e023-c1c7-443d-a62d-b378e5ce1bbe,2024-12-15,"{'amount': 4204.88, 'currency': 'BRL'}","{'amount': 831.37, 'currency': 'BRL'}",True
cf966c2e-ca28-4e16-8d82-3e05c8139a4c,77f9e023-c1c7-443d-a62d-b378e5ce1bbe,2024-12-12,"{'amount': 3951.42, 'currency': 'BRL'}","{'amount': 844.59, 'currency': 'BRL'}",True
a1598003-e6ab-4852-b063-3f2c0f13eeed,77f9e023-c1c7-443d-a62d-b378e5ce1bbe,2024-12-23,"{'amount': 1161.27, 'currency': 'BRL'}","{'amount': 302.0, 'currency': 'BRL'}",True
baaad348-cca4-4e3c-9425-31667284f65a,77f9e023-c1c7-443d-a62d-b378e5ce1bbe,2024-12-15,"{'amount': 1426.37, 'currency': 'BRL'}","{'amount': 237.53, 'currency': 'BRL'}",True
97b59ebb-88f5-4f71-8b50-5944ea70f2bb,77f9e023-c1c7-443d-a62d-b378e5ce1bbe,2024-12-04,"{'amount': 3263.35, 'currency': 'BRL'}","{'amount': 636.41, 'currency': 'BRL'}",True
7eab6ea7-d74a-4570-af5f-7f02b4571d85,77f9e023-c1c7-443d-a62d-b378e5ce1bbe,2024-12-06,"{'amount': 3045.83, 'currency': 'BRL'}","{'amount': 1515.64, 'currency': 'BRL'}",True
9d037f4c-b9d1-45d8-a05d-51ca5fc62ffd,77f9e023-c1c7-443d-a62d-b378e5ce1bbe,2024-12-11,"{'amount': 3961.53, 'currency': 'BRL'}","{'amount': 651.81, 'currency': 'BRL'}",True
a77a2624-e4a2-4c16-97ca-5dfbc71b7597,77f9e023-c1c7-443d-a62d-b378e5ce1bbe,2024-12-17,"{'amount': 1268.32, 'currency': 'BRL'}","{'amount': 259.24, 'currency': 'BRL'}",True
03fc3814-87b3-4e34-8c85-a9527d3eebc1,75630793-dcf1-494a-99d1-b717e8c9ec85,2024-12-10,"{'amount': 2951.11, 'currency': 'BRL'}","{'amount': 865.22, 'currency': 'BRL'}",True
bf560369-830d-4fea-932e-4e92d81242f7,75630793-dcf1-494a-99d1-b717e8c9ec85,2024-12-02,"{'amount': 461.63, 'currency': 'BRL'}","{'amount': 54.03, 'currency': 'BRL'}",True
5b0ae061-8286-4e97-b4f9-02d87adbb591,75630793-dcf1-494a-99d1-b717e8c9ec85,2024-12-24,"{'amount': 865.56, 'currency': 'BRL'}","{'amount': 184.21, 'currency': 'BRL'}",True
df393b5c-9d09-4e5d-9ced-083554203d4b,75630793-dcf1-494a-99d1-b717e8c9ec85,2024-12-14,"{'amount': 3998.77, 'currency': 'BRL'}","{'amount': 1595.8, 'currency': 'BRL'}",True
e20a1db6-f467-4863-b962-2ec33f5fccb3,75630793-dcf1-494a-99d1-b717e8c9ec85,2024-12-18,"{'amount': 3871.58, 'currency': 'BRL'}","{'amount': 711.34, 'currency': 'BRL'}",True
42955860-005a-4109-953d-1aa4ae1df1eb,75630793-dcf1-494a-99d1-b717e8c9ec85,2024-12-14,"{'amount': 3570.4, 'currency': 'BRL'}","{'amount': 1642.63, 'currency': 'BRL'}",True
c6bc8479-a39b-4a76-884a-14c43099ea72,75630793-dcf1-494a-99d1-b717e8c9ec85,2024-12-21,"{'amount': 4404.27, 'currency': 'BRL'}","{'amount': 1870.75, 'currency': 'BRL'}",True
e3edd3e8-4599-4f81-87be-31ac953abe5e,75630793-dcf1-494a-99d1-b717e8c9ec85,2024-11-27,"{'amount': 2488.74, 'currency': 'BRL'}","{'amount': 382.7, 'currency': 'BRL'}",True
7060b742-a469-4723-a725-85089114ec36,75630793-dcf1-494a-99d1-b717e8c9ec85,2024-12-11,"{'amount': 1677.63, 'currency': 'BRL'}","{'amount': 395.99, 'currency': 'BRL'}",True
dd0c0325-020a-4392-aa24-4aebe7cfcceb,75630793-dcf1-494a-99d1-b717e8c9ec85,2024-12-19,"{'amount': 2727.54, 'currency': 'BRL'}","{'amount': 587.92, 'currency': 'BRL'}",True
86c6f264-e1dc-4056-89b1-09773f7d2bde,75630793-dcf1-494a-99d1-b717e8c9ec85,2024-12-23,"{'amount': 3661.05, 'currency': 'BRL'}","{'amount': 832.07, 'currency': 'BRL'}",True
dfdf1a75-0c58-4002-9881-4aba637c2258,75630793-dcf1-494a-99d1-b717e8c9ec85,2024-12-26,"{'amount': 930.58, 'currency': 'BRL'}","{'amount': 226.48, 'currency': 'BRL'}",True
d94d41cc-d242-4b48-9897-fbc8b60f53db,e8929eb3-8d31-484e-bfd0-537aede5a45b,2024-12-28,"{'amount': 1220.16, 'currency': 'BRL'}","{'amount': 233.29, 'currency': 'BRL'}",True
ea164829-4b9a-4b4b-83d7-597317c8316d,e8929eb3-8d31-484e-bfd0-537aede5a45b,2024-12-08,"{'amount': 3209.93, 'currency': 'BRL'}","{'amount': 937.62, 'currency': 'BRL'}",False
a27067cd-6706-4e67-ba49-8cf756b8b69a,e8929eb3-8d31-484e-bfd0-537aede5a45b,2024-12-14,"{'amount': 3459.21, 'currency': 'BRL'}","{'amount': 660.08, 'currency': 'BRL'}",False
07d8bcb1-6c80-4236-9896-71f687629388,e8929eb3-8d31-484e-bfd0-537aede5a45b,2024-12-17,"{'amount': 355.96, 'currency': 'BRL'}","{'amount': 108.07, 'currency': 'BRL'}",True
75d3c33c-9b64-4d20-b3f8-740ad948a499,e8929eb3-8d31-484e-bfd0-537aede5a45b,2024-11-30,"{'amount': 3175.2, 'currency': 'BRL'}","{'amount': 1255.99, 'currency': 'BRL'}",True
e8ce1286-e3cd-46e5-adb3-1e46b92f222e,e8929eb3-8d31-484e-bfd0-537aede5a45b,2024-12-21,"{'amount': 867.32, 'currency': 'BRL'}","{'amount': 196.57, 'currency': 'BRL'}",True
a910c59c-9aee-4f6e-b657-10eb367a8699,e8929eb3-8d31-484e-bfd0-537aede5a45b,2024-12-21,"{'amount': 1045.0, 'currency': 'BRL'}","{'amount': 465.81, 'currency': 'BRL'}",True
8a27e966-4d41-40cb-8861-a14c1e01cc55,e8929eb3-8d31-484e-bfd0-537aede5a45b,2024-12-01,"{'amount': 996.93, 'currency': 'BRL'}","{'amount': 199.38, 'currency': 'BRL'}",True
b84fd769-eba9-4b6d-9365-36d8f83bf7d2,e8929eb3-8d31-484e-bfd0-537aede5a45b,2024-11-29,"{'amount': 785.11, 'currency': 'BRL'}","{'amount': 230.29, 'currency': 'BRL'}",True
6acad485-b7e4-4486-81e9-143268347367,e8929eb3-8d31-484e-bfd0-537aede5a45b,2024-12-29,"{'amount': 3370.43, 'currency': 'BRL'}","{'amount': 684.29, 'currency': 'BRL'}",True
8962862a-4528-4d82-a4fe-e6aa94e4fffc,e8929eb3-8d31-484e-bfd0-537aede5a45b,2024-12-31,"{'amount': 4574.68, 'currency': 'BRL'}","{'amount': 865.42, 'currency': 'BRL'}",True
fdc2abaf-9802-462e-aeeb-c9a68a027e3f,e8929eb3-8d31-484e-bfd0-537aede5a45b,2024-11-29,"{'amount': 3872.88, 'currency': 'BRL'}","{'amount': 1913.56, 'currency': 'BRL'}",True
162f7a57-c9ca-40d1-ab09-231a3f13a8f0,36353222-f006-4673-ab58-6e82c96062ec,2024-12-03,"{'amount': 2923.72, 'currency': 'BRL'}","{'amount': 403.02, 'currency': 'BRL'}",True
5f6ed224-086d-4982-9247-5cc01661200f,36353222-f006-4673-ab58-6e82c96062ec,2024-12-05,"{'amount': 510.54, 'currency': 'BRL'}","{'amount': 185.05, 'currency': 'BRL'}",True
b3f2d8ed-e1d6-49f0-b0eb-05a0a6247b1f,36353222-f006-4673-ab58-6e82c96062ec,2024-12-09,"{'amount': 1670.38, 'currency': 'BRL'}","{'amount': 291.02, 'currency': 'BRL'}",True
9f63d641-a744-4513-a6da-3068de4c4f21,36353222-f006-4673-ab58-6e82c96062ec,2024-12-29,"{'amount': 2525.82, 'currency': 'BRL'}","{'amount': 1135.28, 'currency': 'BRL'}",True
c3fc2b1b-8901-47d7-bf31-56e6976129e2,36353222-f006-4673-ab58-6e82c96062ec,2024-11-30,"{'amount': 1515.48, 'currency': 'BRL'}","{'amount': 394.64, 'currency': 'BRL'}",True
ef4b8c89-592b-4c91-a63b-8f1a220e7461,36353222-f006-4673-ab58-6e82c96062ec,2024-12-05,"{'amount': 4657.0, 'currency': 'BRL'}","{'amount': 770.37, 'currency': 'BRL'}",True
0fbd440f-0073-4e14-bb69-1812e6a12e5c,36353222-f006-4673-ab58-6e82c96062ec,2024-11-26,"{'amount': 1599.58, 'currency': 'BRL'}","{'amount': 746.03, 'currency': 'BRL'}",True
1d62a5c8-7e63-44a2-b7cf-138fc510dcb9,36353222-f006-4673-ab58-6e82c96062ec,2024-12-26,"{'amount': 1160.62, 'currency': 'BRL'}","{'amount': 236.87, 'currency': 'BRL'}",False
ef498413-a90d-4590-920b-0a6207ca8ba4,36353222-f006-4673-ab58-6e82c96062ec,2024-12-07,"{'amount': 907.28, 'currency': 'BRL'}","{'amount': 435.66, 'currency': 'BRL'}",True
234f771f-e19d-4919-8380-6e90a0cb9c28,36353222-f006-4673-ab58-6e82c96062ec,2024-12-14,"{'amount': 4599.51, 'currency': 'BRL'}","{'amount': 566.72, 'currency': 'BRL'}",True
1138a381-c2a9-4232-9c5b-3d40550a8f9b,36353222-f006-4673-ab58-6e82c96062ec,2024-12-17,"{'amount': 1819.52, 'currency': 'BRL'}","{'amount': 866.82, 'currency': 'BRL'}",False
7a13c649-41cb-4393-b995-a216cddc240d,36353222-f006-4673-ab58-6e82c96062ec,2024-12-18,"{'amount': 3185.59, 'currency': 'BRL'}","{'amount': 1514.2, 'currency': 'BRL'}",True
070c1bc9-8b0b-4f7e-993d-1d51b3aa158a,2765daff-cf4b-4628-9e66-89611e0ef7b5,2024-12-13,"{'amount': 1946.05, 'currency': 'BRL'}","{'amount': 939.89, 'currency': 'BRL'}",True
9a50415d-84cb-41fb-bd11-b8e16657e8ac,2765daff-cf4b-4628-9e66-89611e0ef7b5,2024-12-23,"{'amount': 3981.23, 'currency': 'BRL'}","{'amount': 1816.29, 'currency': 'BRL'}",True
32a33fd7-0922-4651-aa47-e0962dc6e7b7,2765daff-cf4b-4628-9e66-89611e0ef7b5,2024-12-31,"{'amount': 459.45, 'currency': 'BRL'}","{'amount': 170.05, 'currency': 'BRL'}",False
85838fff-a3dd-42c8-bacc-c036bcb292ec,2765daff-cf4b-4628-9e66-89611e0ef7b5,2024-12-03,"{'amount': 4353.74, 'currency': 'BRL'}","{'amount': 1034.9, 'currency': 'BRL'}",True
4ec3fb9e-d059-4ca0-a1ae-e72c3e300f65,2765daff-cf4b-4628-9e66-89611e0ef7b5,2024-12-11,"{'amount': 3561.25, 'currency': 'BRL'}","{'amount': 1143.27, 'currency': 'BRL'}",True
4fcfd93c-7c82-4077-a589-156c304fc911,2765daff-cf4b-4628-9e66-89611e0ef7b5,2024-12-19,"{'amount': 1726.01, 'currency': 'BRL'}","{'amount': 198.18, 'currency': 'BRL'}",True
0fbaa2e3-a17d-4020-a268-3278338e8f53,2765daff-cf4b-4628-9e66-89611e0ef7b5,2024-12-07,"{'amount': 2177.91, 'currency': 'BRL'}","{'amount': 877.09, 'currency': 'BRL'}",True
f1638b34-ea4c-48fd-831a-a220ece738e4,2765daff-cf4b-4628-9e66-89611e0ef7b5,2024-12-31,"{'amount': 4765.41, 'currency': 'BRL'}","{'amount': 2380.39, 'currency': 'BRL'}",True
68c62420-cefc-4f31-ac56-fb51f8f22dc3,2765daff-cf4b-4628-9e66-89611e0ef7b5,2024-12-04,"{'amount': 2299.32, 'currency': 'BRL'}","{'amount': 508.16, 'currency': 'BRL'}",True
5432a85e-c709-4eda-9f8e-10bf901102c9,2765daff-cf4b-4628-9e66-89611e0ef7b5,2024-12-10,"{'amount': 2291.64, 'currency': 'BRL'}","{'amount': 1129.83, 'currency': 'BRL'}",True
218f7ded-a847-485a-9252-b54b0d912aea,2765daff-cf4b-4628-9e66-89611e0ef7b5,2024-12-21,"{'amount': 4891.54, 'currency': 'BRL'}","{'amount': 1135.42, 'currency': 'BRL'}",False
fd303428-cd81-4e3b-91ad-9ad58c0ddcc3,2765daff-cf4b-4628-9e66-89611e0ef7b5,2024-12-26,"{'amount': 4487.49, 'currency': 'BRL'}","{'amount': 2123.83, 'currency': 'BRL'}",True
4e368a51-f491-4ed8-bba8-a4828c64b78c,90fee257-4b86-4ebb-821f-91f4b0254100,2024-12-31,"{'amount': 1869.41, 'currency': 'BRL'}","{'amount': 728.05, 'currency': 'BRL'}",True
6103e4f7-105a-4fa1-aaff-11e8bdfe52ef,90fee257-4b86-4ebb-821f-91f4b0254100,2024-12-08,"{'amount': 4339.84, 'currency': 'BRL'}","{'amount': 1649.95, 'currency': 'BRL'}",True
9d86a99a-1066-4eed-9c0d-15d37b907e04,90fee257-4b86-4ebb-821f-91f4b0254100,2024-12-06,"{'amount': 1567.64, 'currency': 'BRL'}","{'amount': 359.09, 'currency': 'BRL'}",True
98689ae7-d075-43f9-831a-eb1e5cac5f78,90fee257-4b86-4ebb-821f-91f4b0254100,2024-12-12,"{'amount': 1553.18, 'currency': 'BRL'}","{'amount': 654.62, 'currency': 'BRL'}",True
a3091493-9b4c-4013-b43b-70294e3f6897,90fee257-4b86-4ebb-821f-91f4b0254100,2024-12-30,"{'amount': 1633.78, 'currency': 'BRL'}","{'amount': 792.36, 'currency': 'BRL'}",True
8fca702b-d14a-4199-9f36-318c64b4ec7d,90fee257-4b86-4ebb-821f-91f4b0254100,2024-12-23,"{'amount': 3755.94, 'currency': 'BRL'}","{'amount': 1582.96, 'currency': 'BRL'}",True
fb661871-392a-45e4-8cf3-1c10ecf9f765,90fee257-4b86-4ebb-821f-91f4b0254100,2024-11-29,"{'amount': 4264.87, 'currency': 'BRL'}","{'amount': 2070.49, 'currency': 'BRL'}",True
4d7c7e6f-f324-4861-9518-1c1b3a88f9e0,90fee257-4b86-4ebb-821f-91f4b0254100,2024-11-27,"{'amount': 3882.19, 'currency': 'BRL'}","{'amount': 1587.48, 'currency': 'BRL'}",True
f8eed7d4-1907-46e3-8632-7c97da4fb01f,90fee257-4b86-4ebb-821f-91f4b0254100,2024-12-07,"{'amount': 786.66, 'currency': 'BRL'}","{'amount': 178.1, 'currency': 'BRL'}",True
9eba7d9a-5f24-4469-b660-c60c4c4c323c,90fee257-4b86-4ebb-821f-91f4b0254100,2024-12-26,"{'amount': 2639.44, 'currency': 'BRL'}","{'amount': 701.8, 'currency': 'BRL'}",True
cb504cb2-e7f4-4546-b148-5a7c14f35f92,90fee257-4b86-4ebb-821f-91f4b0254100,2024-11-29,"{'amount': 4436.07, 'currency': 'BRL'}","{'amount': 1567.93, 'currency': 'BRL'}",True
c9a5972c-7f50-41f1-99a8-5897bad5a602,90fee257-4b86-4ebb-821f-91f4b0254100,2024-12-08,"{'amount': 4611.72, 'currency': 'BRL'}","{'amount': 1666.06, 'currency': 'BRL'}",True
e0fefa81-0893-4846-97ea-f9ef7563c676,83202211-e74c-41a9-8403-68c79ac92d75,2024-12-21,"{'amount': 4192.25, 'currency': 'BRL'}","{'amount': 1975.47, 'currency': 'BRL'}",True
5476e728-21a7-4b3a-9970-1ddb5b8204ce,83202211-e74c-41a9-8403-68c79ac92d75,2024-12-07,"{'amount': 3042.63, 'currency': 'BRL'}","{'amount': 1017.04, 'currency': 'BRL'}",True
f99b688a-d499-4379-8558-f2f005771f46,83202211-e74c-41a9-8403-68c79ac92d75,2024-12-26,"{'amount': 108.92, 'currency': 'BRL'}","{'amount': 18.08, 'currency': 'BRL'}",False
6133ee1f-1f2a-4559-8f0e-70b7dc80b10c,83202211-e74c-41a9-8403-68c79ac92d75,2024-11-27,"{'amount': 4401.64, 'currency': 'BRL'}","{'amount': 474.34, 'currency': 'BRL'}",True
087eb4a5-bbc7-4f7c-8aab-956b5a4c2ab7,83202211-e74c-41a9-8403-68c79ac92d75,2024-12-03,"{'amount': 4256.25, 'currency': 'BRL'}","{'amount': 1716.44, 'currency': 'BRL'}",True
0f00db42-f903-478c-9184-3b242545cb17,83202211-e74c-41a9-8403-68c79ac92d75,2024-12-19,"{'amount': 3604.46, 'currency': 'BRL'}","{'amount': 1086.2, 'currency': 'BRL'}",True
2b6c6762-f947-4eff-b48d-9341bd406c18,83202211-e74c-41a9-8403-68c79ac92d75,2024-12-15,"{'amount': 3472.44, 'currency': 'BRL'}","{'amount': 417.41, 'currency': 'BRL'}",True
b8aedb33-c479-4f8b-a56f-913548cbe3e1,83202211-e74c-41a9-8403-68c79ac92d75,2024-12-18,"{'amount': 1053.37, 'currency': 'BRL'}","{'amount': 155.4, 'currency': 'BRL'}",True
04b0e178-35f6-47e0-893c-25180959ca79,83202211-e74c-41a9-8403-68c79ac92d75,2024-12-19,"{'amount': 1893.4, 'currency': 'BRL'}","{'amount': 633.39, 'currency': 'BRL'}",True
7fed04b2-c731-4864-8530-620ba8223a6d,83202211-e74c-41a9-8403-68c79ac92d75,2024-12-03,"{'amount': 2124.93, 'currency': 'BRL'}","{'amount': 810.37, 'currency': 'BRL'}",True
4148e7c5-a4b4-4144-bf24-fc8a937a7391,83202211-e74c-41a9-8403-68c79ac92d75,2024-11-27,"{'amount': 1874.51, 'currency': 'BRL'}","{'amount': 459.15, 'currency': 'BRL'}",True
07b56681-8d75-4781-9e6f-ea16adf22436,83202211-e74c-41a9-8403-68c79ac92d75,2024-12-28,"{'amount': 3190.69, 'currency': 'BRL'}","{'amount': 1091.5, 'currency': 'BRL'}",True
c86744e1-737e-4161-a3da-f939f7afad68,61e8d282-73be-47e8-81b0-213f0cbd94ae,2024-12-28,"{'amount': 4739.91, 'currency': 'BRL'}","{'amount': 1767.08, 'currency': 'BRL'}",True
4e500765-a8e2-487e-b56b-3a64506624c9,61e8d282-73be-47e8-81b0-213f0cbd94ae,2024-12-27,"{'amount': 4681.07, 'currency': 'BRL'}","{'amount': 754.18, 'currency': 'BRL'}",True
52a0ede3-236d-4d73-ab93-13d4e0c5990f,61e8d282-73be-47e8-81b0-213f0cbd94ae,2024-12-16,"{'amount': 3108.09, 'currency': 'BRL'}","{'amount': 662.88, 'currency': 'BRL'}",True
24f6ade5-c563-4dd0-8484-654edbfdb52e,61e8d282-73be-47e8-81b0-213f0cbd94ae,2024-12-30,"{'amount': 3169.69, 'currency': 'BRL'}","{'amount': 1288.14, 'currency': 'BRL'}",True
1a1f4297-2ba1-4ac4-93c7-efb6224a613f,61e8d282-73be-47e8-81b0-213f0cbd94ae,2024-12-02,"{'amount': 3639.67, 'currency': 'BRL'}","{'amount': 490.99, 'currency': 'BRL'}",True
a98a3b6b-e0cb-4835-aefd-54a59e8d824c,61e8d282-73be-47e8-81b0-213f0cbd94ae,2024-12-30,"{'amount': 4284.18, 'currency': 'BRL'}","{'amount': 1722.76, 'currency': 'BRL'}",True
01a43d98-281f-4ec6-a8c5-cfd6a612f9e9,61e8d282-73be-47e8-81b0-213f0cbd94ae,2024-12-24,"{'amount': 2846.87, 'currency': 'BRL'}","{'amount': 926.1, 'currency': 'BRL'}",True
e631d899-2a38-4b33-a7b8-11a61f225017,61e8d282-73be-47e8-81b0-213f0cbd94ae,2024-12-29,"{'amount': 3665.25, 'currency': 'BRL'}","{'amount': 1480.56, 'currency': 'BRL'}",True
37198237-6e91-44d6-9bf5-536b449bced2,61e8d282-73be-47e8-81b0-213f0cbd94ae,2024-12-14,"{'amount': 3227.36, 'currency': 'BRL'}","{'amount': 1279.32, 'currency': 'BRL'}",True
9722512c-c103-4b07-9853-20d1caa62fb6,61e8d282-73be-47e8-81b0-213f0cbd94ae,2024-12-09,"{'amount': 3128.21, 'currency': 'BRL'}","{'amount': 549.08, 'currency': 'BRL'}",True
